,#stm_sap_meldnr,stm_mon_nr,stm_vl_post,stm_sap_meld_ddt,stm_sap_mon_meld_ddt,stm_sap_meldtekst_lang,stm_mon_begin_ddt,stm_sap_meldtekst,stm_mon_toelichting_trdl,stm_oh_pg_mld,stm_geo_mld,stm_geo_mld_uit_functiepl,stm_equipm_nr_mld,stm_equipm_soort_mld,stm_equipm_omschr_mld,stm_km_van_mld,stm_km_tot_mld,stm_prioriteit,stm_scenario_mon,stm_status_melding_sap,stm_mon_nr_status_omschr,stm_mon_nr__statuscode,stm_mon_nr_status_wijzdd,stm_aanngeb_ddt,stm_aanntpl_ddt,stm_oh_pg_gst,stm_geo_gst,stm_geo_gst_uit_functiepl,stm_equipm_nr_gst,stm_equipm_soort_gst,stm_equipm_omschr_gst,stm_objectdl_code_gst,stm_objectdl_groep_gst,stm_km_van_gst,stm_km_tot_gst,stm_progfh_in_ddt,stm_progfh_in_invoer_ddt,stm_progfh_gw_ddt,stm_progfh_gw_lwd_ddt,stm_progfh_hz,stm_oorz_groep,stm_oorz_code,stm_oorz_tkst,stm_veroorz_groep,stm_veroorz_code,stm_veroorz_tekst_kort,stm_effect,stm_afspr_aanvangddt,stm_fh_ddt,stm_fh_status,stm_sap_storeind_ddt,stm_mon_eind_ddt,stm_mon_vhdsincident,stm_tao_indicator,stm_tao_indicator_vorige,stm_tao_soort_mutatie,stm_tao_telling_mutatie,stm_tao_beinvloedbaar_indicator,stm_evb,stm_dir_betrok_tr,stm_aangelegd_dd,stm_aangelegd_tijd,stm_sap_melddatum,stm_sap_meldtijd,stm_mon_begindatum,stm_mon_begintijd,stm_contractgeb_mld,stm_functiepl_mld,stm_techn_mld,stm_contractgeb_gst,stm_functiepl_gst,stm_techn_gst,stm_aanngeb_dd,stm_aanngeb_tijd,stm_aanntpl_dd,stm_aanntpl_tijd,stm_arbeid,stm_progfh_in_datum,stm_progfh_in_tijd,stm_progfh_in_invoer_dat,stm_progfh_in_invoer_tijd,stm_progfh_in_duur,stm_progfh_gw_datum,stm_progfh_gw_tijd,stm_progfh_gw_lwd_datum,stm_progfh_gw_lwd_tijd,stm_progfh_gw_duur,stm_progfh_gw_teller,stm_afspr_aanvangdd,stm_afspr_aanvangtijd,stm_fh_dd,stm_fh_tijd,stm_fh_duur,stm_reactie_duur,stm_sap_storeinddatum,stm_sap_storeindtijd,stm_mon_eind_datum,stm_mon_eind_tijd,stm_controle_dd,stm_akkoord_mon_toewijz,stm_status_sapnaarmon,stm_fact_jn,stm_akkoord_melding_jn,stm_afsluit_ddt,stm_afsluit_dd,stm_afsluit_tijd,stm_rec_toegev_ddt,stm_hinderwaarde,stm_actie,stm_standplaats,stm_status_gebr,stm_wbi_nummer,stm_projnr,stm_oorz_tekst_kort,stm_historie_toelichting,stm_schade_verhaalb_jn,stm_schadenr,stm_schade_status_ga,stm_schade_statusdatum,stm_relatiervo_vorig,stm_relatiervo_volgend,stm_relatiervo,stm_pplg_van,stm_pplg_naar,stm_dstrglp_van,stm_dstrglp_naar,stm_afspr_func_hersteldd,stm_afspr_func_hersteltijd,stm_sorteerveld,stm_rapportage_maand,stm_rapportage_jaar,stm_x_bron_publ_dt,stm_x_bron_bestandsnaam,stm_x_bron_arch_dt,stm_x_actueel_ind,stm_x_run_id,stm_x_bk,stm_x_start_sessie_dt,stm_x_vervallen_ind
11,50053225,0.0,,02/01/2006 10:45:00,02/01/2006 10:45:00, Logboeknr  Geeltje  :   59 Tijd: 1045   VL-Post: AMR HLO    CAS De politie meldde dat er een vrouw langs het spoor liep tussen km 49.6 en km 49.9. Er is een alarmoproep uitgegaan en er is met aanwijzing VR gereden.,,Logboeknr  Geeltje  :   59 Tijd: 1045,,,75.0,75.0,,,,0.0,0.0,9.0,,MAFS,,,00/00/0000,02/01/2006 10:45:00,,07B,75.0,75.0,,,,,,49750.0,0.0,,,,,,ONR-DERD,142.0,,ONREGDER,T,,,,02/01/2006 11:14:00,4.0,02/01/2006 11:14:00,,,N,,,0,NB,"0,00",,04/01/2006,04:45:39,02/01/2006,10:45:00,,,,075,,7.0,075,B,02/01/2006,10:45:00,,00:00:00,99999999.0,,00:00:00,,00:00:00,99999999.0,,00:00:00,,,99999999.0,0.0,00/00/0000,00:00:00,02/01/2006,11:14:00,29.0,99999999.0,02/01/2006,11:14:00,,,08/02/2006,J,,N,J,05/01/2009 15:10:26,05/01/2009,15:10:26,02/01/2006 04:45:39,0.48,,,IN0  H5,0000000000,,Vertraging ivm vrouw langs het spoor,,,0.0,,0.0,,,50053225.0,,,,,00/00/0000,00:00:00,,1,2006,02/01/2006 10:45:00,\\PUHAPS0149\Informatica_Prod\Inbox\Informatica\SAP\20130613000000_flf_sapeam_storing_initial,31/12/9999 00:00:00,1,1518,12704600,13/06/2013 13:37:52,0
12,50053226,0.0,,03/01/2006 11:48:00,03/01/2006 11:48:00, Logboeknr  Geeltje  :  127 Tijd: 1148   VL-Post: AMR BV Werkzaamheden onder WBI RN408471 zijn vervallen,,Logboeknr  Geeltje  :  127 Tijd: 1148,,,76.0,76.0,,,,0.0,0.0,9.0,,MAFS,,,00/00/0000,03/01/2006 11:48:00,,07B,76.0,76.0,,,,,,0.0,0.0,,,,,Z,ONR-RIB,135.0,,ONREGRIB,B,,,,03/01/2006 11:48:00,4.0,03/01/2006 11:48:00,,,N,,,0,B,"0,00",,04/01/2006,04:45:40,03/01/2006,11:48:00,,,,076,,7.0,076,B,03/01/2006,11:48:00,,00:00:00,99999999.0,,00:00:00,,00:00:00,99999999.0,,00:00:00,,,99999999.0,0.0,00/00/0000,00:00:00,03/01/2006,11:48:00,0.0,99999999.0,03/01/2006,11:48:00,,,08/02/2006,J,,N,J,05/01/2009 15:10:27,05/01/2009,15:10:27,03/01/2006 04:45:40,0.0,,,IN0  H5,0000000000,,Werkzaamheden WBI408471 zijn vervallen,,,0.0,,0.0,,,50053226.0,,,,,00/00/0000,00:00:00,,1,2006,03/01/2006 11:48:00,\\PUHAPS0149\Informatica_Prod\Inbox\Informatica\SAP\20130613000000_flf_sapeam_storing_initial,31/12/9999 00:00:00,1,1518,12704601,13/06/2013 13:37:52,0
13,50053227,0.0,,03/01/2006 19:18:00,03/01/2006 19:18:00," Logboeknr  Geeltje  :  123 Tijd: 1918   VL-Post: GVC DT     DTZ CMK meldt verdacht, mogelijk su#cidaal persoon tussen Dt en Dtz.. Afgeven aanw. VR.",,"CMK meldt verdacht, mogelijk su#cidaal p",,,112.0,112.0,,,,0.0,0.0,5.0,,MAFS,,,00/00/0000,03/01/2006 19:18:00,,02B,112.0,112.0,,,,,,70500.0,0.0,,,,,,ONR-DERD,142.0,,ONREGDER,T,,,,03/01/2006 19:42:00,1.0,03/01/2006 19:42:00,,,N,,,0,NB,"5,40",,04/01/2006,04:48:10,03/01/2006,19:18:00,,,,112,,2.0,112,B,03/01/2006,19:18:00,,00:00:00,99999999.0,,00:00:00,,00:00:00,99999999.0,,00:00:00,,,99999999.0,0.0,00/00/0000,00:00:00,03/01/2006,19:42:00,24.0,99999999.0,03/01/2006,19:42:00,,,13/01/2006,J,,N,J,31/01/2006 04:48:38,31/01/2006,04:48:38,03/01/2006 04:48:10,0.4,,,IN0,0000000000,,,,,0.0,,0.0,,,50053227.0,,,,,00/00/0000,00:00:00,,1,2006,03/01/2006 19:18:00,\\PUHAPS0149\Informatica_Prod\Inbox\Informatica\SAP\20130613000000_flf_sapeam_storing_initial,31/12/9999 00:00:00,1,1518,12704602,13/06/2013 13:37:52,0
14,50053229,0.0,,03/01/2006 13:33:00,03/01/2006 13:33:00," Logboeknr  Geeltje  :  107 Tijd: 1333   VL-Post: RTD MSS    MSW Mcn tr 4249 meldt vrachtwagen dicht langs het spoor thv kmn 12,5 (owv). Tr 4138 aanw vr.",,Mcn tr 4249 meldt vrachtwagen dicht lang,,,115.0,115.0,,,,0.0,0.0,5.0,,MAFS,,,00/00/0000,03/01/2006 13:33:00,,03B,115.0,115.0,,,,,,12500.0,0.0,,,,,,ONR-DERD,141.0,,ONREGDER,T,,,,03/01/2006 13:34:00,1.0,03/01/2006 13:34:00,,,N,,,0,NB,"0,30",,04/01/2006,04:48:10,03/01/2006,13:33:00,,,,115,,3.0,115,B,03/01/2006,13:33:00,,00:00:00,99999999.0,,00:00:00,,00:00:00,99999999.0,,00:00:00,,,99999999.0,0.0,00/00/0000,00:00:00,03/01/2006,13:34:00,1.0,99999999.0,03/01/2006,13:34:00,,,04/01/2006,J,,N,J,31/01/2006 04:48:39,31/01/2006,04:48:39,03/01/2006 04:48:10,0.02,,,IN0,0000000000,,,,,0.0,,0.0,,,50053229.0,,,,,00/00/0000,00:00:00,,1,2006,03/01/2006 13:33:00,\\PUHAPS0149\Informatica_Prod\Inbox\Informatica\SAP\20130613000000_flf_sapeam_storing_initial,31/12/9999 00:00:00,1,1518,12704603,13/06/2013 13:37:52,0
15,50053233,45.0,GN,03/01/2006 10:32:00,03/01/2006 10:32:00," Logboeknr  RBV  :   45 Tijd: 1032   VL-Post: GN        Datum: 03012006 Lw Rijri.sto. lw-hlg, eenmalig. 30127 +/- 10'.",03/01/2006 10:32:00,Logboeknr  RBV  :   45 Tijd: 1032   VL-P,,,1.0,1.0,,,,0.0,0.0,9.0,,MAFS,Aan AM toegewezen,0.0,04/01/2006,03/01/2006 10:32:00,,36S,1.0,1.0,,,,9998.0,OVERIG,0.0,0.0,,,,,Z,TECHONV,218.0,,,,,,,03/01/2006 11:25:00,4.0,03/01/2006 11:25:00,,,N,,,0,B,"3,20",,04/01/2006,05:50:16,03/01/2006,10:32:00,03/01/2006,10:32:00,,001,,36.0,001,S,03/01/2006,10:32:00,,00:00:00,99999999.0,,00:00:00,,00:00:00,99999999.0,,00:00:00,,,99999999.0,0.0,00/00/0000,00:00:00,03/01/2006,11:25:00,53.0,99999999.0,03/01/2006,11:25:00,,,05/01/2006,J,1.0,N,J,05/01/2009 15:10:28,05/01/2009,15:10:28,03/01/2006 05:50:16,0.88,,,IN0  H5,0000000000,,Rijri.sto. lw-hlg,,,0.0,,0.0,,,50053233.0,,,Lw,,00/00/0000,00:00:00,,1,2006,03/01/2006 10:32:00,\\PUHAPS0149\Informatica_Prod\Inbox\Informatica\SAP\20130613000000_flf_sapeam_storing_initial,31/12/9999 00:00:00,1,1518,12704604,13/06/2013 13:37:52,0
200,50053574,3.0,AH,08/01/2006 04:10:00,08/01/2006 04:10:00, Logboeknr  RBV  :    3 Tijd: 0410   VL-Post: AH        Datum: 08012006 Ow     O Meldkamer meld vrouw in het spoor bij km 40.3. Het bljikt een depressi eve man te zijn en is door de politie meegenomen,08/01/2006 04:10:00,Logboeknr  RBV  :    3 Tijd: 0410   VL-P,,,47.0,47.0,,,,0.0,0.0,9.0,,MAFS,Aan AM toegewezen,0.0,23/01/2006,08/01/2006 04:10:00,,21B,47.0,47.0,,,,,,40300.0,0.0,,,,,Z,ONR-DERD,142.0,,ONREGDER,T,,,,08/01/2006 04:33:00,4.0,23/01/2006 15:06:00,,,N,,,0,NB,"0,00",,23/01/2006,05:52:23,08/01/2006,04:10:00,08/01/2006,04:10:00,,047-STORNG,,21.0,047-STORNG,B,08/01/2006,04:10:00,,00:00:00,99999999.0,,00:00:00,,00:00:00,99999999.0,,00:00:00,,,99999999.0,0.0,00/00/0000,00:00:00,08/01/2006,04:33:00,23.0,99999999.0,23/01/2006,15:06:00,,,23/01/2006,J,1.0,N,J,05/01/2009 15:14:24,05/01/2009,15:14:24,08/01/2006 05:52:23,370.94,,,IN0,0000000000,,Km 40.3 Geen SMC-melding.,,,0.0,,0.0,,,50053574.0,,,Ow,O,00/00/0000,00:00:00,,1,2006,08/01/2006 04:10:00,\\PUHAPS0149\Informatica_Prod\Inbox\Informatica\SAP\20130613000000_flf_sapeam_storing_initial,31/12/9999 00:00:00,1,1518,12716578,13/06/2013 13:37:52,0
201,50053576,27.0,AH,06/01/2006 09:15:00,06/01/2006 09:15:00, Logboeknr  RBV  :   27 Tijd: 0915   VL-Post: AH        Datum: 06012006 Rs 2 HONDEN LANGS EN OP HET SPOOR = VANGERS,06/01/2006 09:15:00,Logboeknr  RBV  :   27 Tijd: 0915   VL-P,,,47.0,47.0,,,,0.0,0.0,9.0,,MAFS,Aan AM toegewezen,0.0,23/01/2006,06/01/2006 09:15:00,,21B,47.0,47.0,,,,,,34900.0,0.0,,,,,Z,ONR-DERD,143.0,,ONREGDER,T,,,,06/01/2006 10:08:00,4.0,23/01/2006 15:08:00,,,N,,,0,NB,"0,00",,23/01/2006,05:52:24,06/01/2006,09:15:00,06/01/2006,09:15:00,,047-STORNG,,21.0,047-STORNG,B,06/01/2006,09:15:00,,00:00:00,99999999.0,,00:00:00,,00:00:00,99999999.0,,00:00:00,,,99999999.0,0.0,00/00/0000,00:00:00,06/01/2006,10:08:00,53.0,99999999.0,23/01/2006,15:08:00,,,23/01/2006,J,1.0,N,J,05/01/2009 15:14:25,05/01/2009,15:14:25,06/01/2006 05:52:24,413.89,,,IN0,0000000000,,Geen SMC-melding.,,,0.0,,0.0,,,50053576.0,,,Rs,,00/00/0000,00:00:00,,1,2006,06/01/2006 09:15:00,\\PUHAPS0149\Informatica_Prod\Inbox\Informatica\SAP\20130613000000_flf_sapeam_storing_initial,31/12/9999 00:00:00,1,1518,12716579,13/06/2013 13:37:52,0
202,50053582,26.0,EHV,21/01/2006 14:00:00,21/01/2006 14:00:00, Logboeknr  RBV  :   26 Tijd: 1400   VL-Post: EHV       Datum: 21012006 Ehv Reiziger (VL-Ehv) meldt aan mcn 5248 dat bij ovw 49.0  Tgra kinderen m Rijden met aanwijzing Voorzichtig Rijden. Na 2 nihil-meldingen rijden met aanwijzing gestaakt om 14:12 uur,21/01/2006 14:00:00,Logboeknr  RBV  :   26 Tijd: 1400   VL-P,,,618.0,618.0,,,,0.0,0.0,9.0,,MAFS,Geaccepteerd AM,7.0,25/01/2006,21/01/2006 14:00:00,,24B,618.0,618.0,,,,,,49000.0,0.0,,,,,Z,ONR-DERD,145.0,,ONREGDER,T,,,,21/01/2006 14:12:00,4.0,23/01/2006 10:46:00,,,N,,,0,NB,"2,40",,23/01/2006,05:52:26,21/01/2006,14:00:00,21/01/2006,14:00:00,,618-STORNG,,24.0,618-STORNG,B,21/01/2006,14:00:00,,00:00:00,99999999.0,,00:00:00,,00:00:00,99999999.0,,00:00:00,,,99999999.0,0.0,00/00/0000,00:00:00,21/01/2006,14:12:00,12.0,99999999.0,23/01/2006,10:46:00,,,23/01/2006,J,1.0,N,J,05/01/2009 15:14:27,05/01/2009,15:14:27,21/01/2006 05:52:26,44.77,,,IN0,0000000000,,Geen SMC-melding. Afwijzing., IM : Lastgeving voor één ovw behoeft geen vertraging op te leveren van  drie minuten of meer per tr. Reiziger (VL-Ehv) meldt aan mcn 5248 dat bij ovw 49.0  Tgra kinderen m et stenen naar de treinen zijn aan het gooien.Rijden met a geen smc afwijzing,,0.0,,0.0,,,50053582.0,,,Ehv,,00/00/0000,00:00:00,,1,2006,21/01/2006 14:00:00,\\PUHAPS0149\Informatica_Prod\Inbox\Informatica\SAP\20130613000000_flf_sapeam_storing_initial,31/12/9999 00:00:00,1,1518,12716580,13/06/2013 13:37:52,0
203,50053583,39.0,EHV,01/01/2006 20:00:00,01/01/2006 20:00:00, Logboeknr  RBV  :   39 Tijd: 2000   VL-Post: EHV       Datum: 01012006 Hmbh Reiziger 6572 meldt via KLPD dat in Hmbh op spoor 1 een brullenbak zou Personeel 9674 heeft gekeken in Hmbh maar niets kunnen ontdekken.,01/01/2006 20:00:00,Logboeknr  RBV  :   39 Tijd: 2000   VL-P,,,55.0,55.0,,,,0.0,0.0,9.0,,MAFS,Aan AM toegewezen,0.0,23/01/2006,01/01/2006 20:00:00,,24B,55.0,55.0,,,,,,35520.0,0.0,,,,,Z,ONR-DERD,146.0,,ONREGDER,T,,,,01/01/2006 20:10:00,4.0,23/01/2006 15:13:00,,,N,,,0,NB,"0,40",,23/01/2006,05:52:27,01/01/2006,20:00:00,01/01/2006,20:00:00,,055-STORNG,,24.0,055-STORNG,B,01/01/2006,20:00:00,,00:00:00,99999999.0,,00:00:00,,00:00:00,99999999.0,,00:00:00,,,99999999.0,0.0,00/00/0000,00:00:00,01/01/2006,20:10:00,10.0,99999999.0,23/01/2006,15:13:00,,,23/01/2006,J,1.0,N,J,05/01/2009 15:14:28,05/01/2009,15:14:28,01/01/2006 05:52:27,523.22,,,IN0,0000000000,,Geen SMC-melding.,,,0.0,,0.0,,,50053583.0,,,Hmbh,,00/00/0000,00:00:00,,1,2006,01/01/2006 20:00:00,\\PUHAPS0149\Informatica_Prod\Inbox\Informatica\SAP\20130613000000_flf_sapeam_storing_initial,31/12/9999 00:00:00,1,1518,12716581,13/06/2013 13:37:52,0
204,50053584,13.0,EHV,12/01/2006 07:10:00,12/01/2006 07:10:00, Logboeknr  RBV  :   13 Tijd: 0710   VL-Post: EHV       Datum: 12012006 Hmh Aanrijding met persoon bij km 42.0. Gereden volgens versperringsmaatregel 22A 1917 + 153 richting venlo,12/01/2006 07:10:00,Logboeknr  RBV  :   13 Tijd: 0710   VL-P,,,55.0,55.0,,,,0.0,0.0,9.0,,MAFS MAFD,Aan AM toegewezen,0.0,23/01/2006,12/01/2006 07:10:00,,24B,55.0,55.0,,,,,,42000.0,0.0,,,,,Z,ONR-DERD,142.0,,ONREGDER,T,,,,12/01/2006 09:41:00,4.0,23/01/2006 15:16:00,,,N,,,0,NB,"14,40",,23/01/2006,05:52:27,12/01/2006,07:10:00,12/01/2006,07:10:00,,055-STORNG,,24.0,055-STORNG,B,12/01/2006,07:10:00,,00:00:00,99999999.0,,00:00:00,,00:00:00,99999999.0,,00:00:00,,,99999999.0,0.0,00/00/0000,00:00:00,12/01/2006,09:41:00,151.0,99999999.0,23/01/2006,15:16:00,,,23/01/2006,J,1.0,N,J,05/01/2009 15:14:29,05/01/2009,15:14:29,12/01/2006 05:52:27,272.11,,,IN0,0000000000,,Km 42.0 Geen SMC-melding.,,,0.0,,0.0,,,50053584.0,,,Hmh,,00/00/0000,00:00:00,,1,2006,12/01/2006 07:10:00,\\PUHAPS0149\Informatica_Prod\Inbox\Informatica\SAP\20130613000000_flf_sapeam_storing_initial,31/12/9999 00:00:00,1,1518,12716582,13/06/2013 13:37:52,0
205,50053586,61.0,EHV,07/01/2006 20:42:00,07/01/2006 20:42:00, Logboeknr  RBV  :   61 Tijd: 2042   VL-Post: EHV       Datum: 07012006 Hmh verdacht persoon gereden met aanwijzing thv 37.7,07/01/2006 20:42:00,Logboeknr  RBV  :   61 Tijd: 2042   VL-P,,,55.0,55.0,,,,0.0,0.0,9.0,,MAFS,Aan AM toegewezen,0.0,23/01/2006,07/01/2006 20:42:00,,24B,55.0,55.0,,,,,,37700.0,0.0,,,,,Z,ONR-DERD,142.0,,ONREGDER,T,,,,07/01/2006 21:06:00,4.0,23/01/2006 15:20:00,,,N,,,0,NB,"0,40",,23/01/2006,05:52:28,07/01/2006,20:42:00,07/01/2006,20:42:00,,055-STORNG,,24.0,055-STORNG,B,07/01/2006,20:42:00,,00:00:00,99999999.0,,00:00:00,,00:00:00,99999999.0,,00:00:00,,,99999999.0,0.0,00/00/0000,00:00:00,07/01/2006,21:06:00,24.0,99999999.0,23/01/2006,15:20:00,,,23/01/2006,J,1.0,N,J,05/01/2009 15:14:31,05/01/2009,15:14:31,07/01/2006 05:52:28,378.64,,,IN0,0000000000,,Km 37.7 - Geen SMC-melding.,,,0.0,,0.0,,,50053586.0,,,Hmh,,00/00/0000,00:00:00,,1,2006,07/01/2006 20:42:00,\\PUHAPS0149\Informatica_Prod\Inbox\Informatica\SAP\20130613000000_flf_sapeam_storing_initial,31/12/9999 00:00:00,1,1518,12716583,13/06/2013 13:37:52,0
206,50053587,154.0,EHV,08/01/2006 11:04:00,08/01/2006 11:04:00, Logboeknr  RBV  :  154 Tijd: 1104   VL-Post: EHV       Datum: 08012006 Hmh aanwijzing VR 44.0-46.0 op last  KLPD ; 3-tal pers. langs baan,08/01/2006 11:04:00,Logboeknr  RBV  :  154 Tijd: 1104   VL-P,,,55.0,55.0,,,,0.0,0.0,9.0,,MAFS,Aan AM toegewezen,0.0,23/01/2006,08/01/2006 11:04:00,,24B,55.0,55.0,,,,,,45000.0,0.0,,,,,Z,ONR-DERD,142.0,,ONREGDER,T,,,,08/01/2006 11:16:00,4.0,23/01/2006 15:26:00,,,N,,,0,NB,"0,00",,23/01/2006,05:52:28,08/01/2006,11:04:00,08/01/2006,11:04:00,,055-STORNG,,24.0,055-STORNG,B,08/01/2006,11:04:00,,00:00:00,99999999.0,,00:00:00,,00:00:00,99999999.0,,00:00:00,,,99999999.0,0.0,00/00/0000,00:00:00,08/01/2006,11:16:00,12.0,99999999.0,23/01/2006,15:26:00,,,23/01/2006,J,1.0,N,J,05/01/2009 15:14:32,05/01/2009,15:14:32,08/01/2006 05:52:28,364.37,,,IN0,0000000000,,Km 44-46 Geen SMC-melding.,,,0.0,,0.0,,,50053587.0,,,Hmh,,00/00/0000,00:00:00,,1,2006,08/01/2006 11:04:00,\\PUHAPS0149\Informatica_Prod\Inbox\Informatica\SAP\20130613000000_flf_sapeam_storing_initial,31/12/9999 00:00:00,1,1518,12716584,13/06/2013 13:37:52,0
207,50053588,32.0,EHV,20/01/2006 13:10:00,20/01/2006 13:10:00, Logboeknr  RBV  :   32 Tijd: 1310   VL-Post: EHV       Datum: 20012006 Ot mensen langs de baan,20/01/2006 13:10:00,Logboeknr  RBV  :   32 Tijd: 1310   VL-P,,,125.0,125.0,,,,0.0,0.0,9.0,,MAFS,Aan AM toegewezen,0.0,23/01/2006,20/01/2006 13:10:00,,23B,125.0,125.0,,,,,,30100.0,0.0,,,,,Z,ONR-DERD,142.0,,ONREGDER,T,,,,20/01/2006 13:25:00,4.0,23/01/2006 11:45:00,,,N,,,0,NB,"0,00",,23/01/2006,05:52:29,20/01/2006,13:10:00,20/01/2006,13:10:00,,125-STORNG,,23.0,125-STORNG,B,20/01/2006,13:10:00,,00:00:00,99999999.0,,00:00:00,,00:00:00,99999999.0,,00:00:00,,,99999999.0,0.0,00/00/0000,00:00:00,20/01/2006,13:25:00,15.0,99999999.0,23/01/2006,11:45:00,,,23/01/2006,J,1.0,N,J,05/01/2009 15:14:34,05/01/2009,15:14:34,20/01/2006 05:52:29,70.59,,,IN0,0000000000,,Km 30.1 Geen SMC-melding.,,,0.0,,0.0,,,50053588.0,,,Ot,,00/00/0000,00:00:00,,1,2006,20/01/2006 13:10:00,\\PUHAPS0149\Informatica_Prod\Inbox\Informatica\SAP\20130613000000_flf_sapeam_storing_initial,31/12/9999 00:00:00,1,1518,12716585,13/06/2013 13:37:52,0
208,50053591,39.0,EHV,20/01/2006 14:32:00,20/01/2006 14:32:00," Logboeknr  RBV  :   39 Tijd: 1432   VL-Post: EHV       Datum: 20012006 Vga 9647 stond voor wissel 309,deze was eenmalig gestoord,daardoor onstond  er een kleine opstopping,en kon 60273 niet op tijd vertrekken.",20/01/2006 14:32:00,Logboeknr  RBV  :   39 Tijd: 1432   VL-P,,21B,515.0,515.0,10527838.0,WISSEL,TVTK 515 Vga wissel  309A,0.0,0.0,9.0,,MAFS,Geaccepteerd AM,7.0,27/01/2006,20/01/2006 14:32:00,,21B,515.0,515.0,10527838.0,WISSEL,TVTK 515 Vga wissel  309A,,,0.0,0.0,,,,,Z,TECHONV,298.0,,,,,,,20/01/2006 14:47:00,4.0,23/01/2006 11:39:00,,,N,,,0,B,"0,40",,23/01/2006,05:52:30,20/01/2006,14:32:00,20/01/2006,14:32:00,21.0,515-302-1000076172,B,21.0,515-302-1000076172,B,20/01/2006,14:32:00,,00:00:00,99999999.0,,00:00:00,,00:00:00,99999999.0,,00:00:00,,,99999999.0,0.0,00/00/0000,00:00:00,20/01/2006,14:47:00,15.0,99999999.0,23/01/2006,11:39:00,,,25/01/2006,J,1.0,N,J,05/01/2009 15:14:35,05/01/2009,15:14:35,20/01/2006 05:52:30,69.12,,3.0,IN0,0000000000,,Geen SMC-melding.," geen smc melding,storing aan wl 309 niet gemeld, afwijzing 9647 stond voor wissel 309,deze was eenmalig gestoord,daardoor onstond  er een kleine opstopping,en kon 60273 niet op tijd vertrekken",,0.0,,0.0,,,50053591.0,,,Vga,,00/00/0000,00:00:00,,1,2006,20/01/2006 14:32:00,\\PUHAPS0149\Informatica_Prod\Inbox\Informatica\SAP\20130613000000_flf_sapeam_storing_initial,31/12/9999 00:00:00,1,1518,12716586,13/06/2013 13:37:52,0
209,50053592,31.0,EHV,22/01/2006 09:50:00,22/01/2006 09:50:00, Logboeknr  RBV  :   31 Tijd: 0950   VL-Post: EHV       Datum: 22012006 Vlb    Vry Op verzoek KLPD rijden met Aanwijzing VR van km 53.0 tot km 50.0 tusse,22/01/2006 09:50:00,Logboeknr  RBV  :   31 Tijd: 0950   VL-P,,,52.0,52.0,,,,0.0,0.0,9.0,,MAFS,Aan AM toegewezen,0.0,23/01/2006,22/01/2006 09:50:00,,27B,52.0,52.0,,,,,,51500.0,0.0,,,,,Z,ONR-DERD,142.0,,ONREGDER,T,,,,22/01/2006 10:36:00,4.0,23/01/2006 09:42:00,,,N,,,0,NB,"0,20",,23/01/2006,05:52:30,22/01/2006,09:50:00,22/01/2006,09:50:00,,052-STORNG,,27.0,052-STORNG,B,22/01/2006,09:50:00,,00:00:00,99999999.0,,00:00:00,,00:00:00,99999999.0,,00:00:00,,,99999999.0,0.0,00/00/0000,00:00:00,22/01/2006,10:36:00,46.0,99999999.0,23/01/2006,09:42:00,,,23/01/2006,J,1.0,N,J,05/01/2009 15:14:36,05/01/2009,15:14:36,22/01/2006 05:52:30,23.87,,,IN0,0000000000,,Km 50-53 Geen SMC-melding.,,,0.0,,0.0,,,50053592.0,,,Vlb,Vry,00/00/0000,00:00:00,,1,2006,22/01/2006 09:50:00,\\PUHAPS0149\Informatica_Prod\Inbox\Informatica\SAP\20130613000000_flf_sapeam_storing_initial,31/12/9999 00:00:00,1,1518,12716587,13/06/2013 13:37:52,0
210,50053603,34.0,MT,20/01/2006 12:55:00,20/01/2006 12:55:00, Logboeknr  RBV  :   34 Tijd: 1255   VL-Post: MT        Datum: 20012006 Rv Mcn 6244 meldt bijna aanrijding tussen reuver en Tegelen. Moeten wacht en op politie. treinen tussen Tg en Rv worden opgeheven. Na vertrek 62 44 nog rijden met aanwijzing VR daar de politie nog zoekt naar spullen  van meisje dat bijna aanrijding veroorzaakte.,20/01/2006 12:55:00,Logboeknr  RBV  :   34 Tijd: 1255   VL-P,,,60.0,60.0,,,,0.0,0.0,9.0,,MAFS,Aan AM toegewezen,0.0,23/01/2006,20/01/2006 12:55:00,,27B,60.0,60.0,,,,,,61772.0,0.0,,,,,Z,ONR-DERD,142.0,,ONREGDER,T,,,,20/01/2006 13:25:00,4.0,23/01/2006 11:43:00,,,N,,,0,NB,"1,80",,23/01/2006,05:52:34,20/01/2006,12:55:00,20/01/2006,12:55:00,,060-STORNG,,27.0,060-STORNG,B,20/01/2006,12:55:00,,00:00:00,99999999.0,,00:00:00,,00:00:00,99999999.0,,00:00:00,,,99999999.0,0.0,00/00/0000,00:00:00,20/01/2006,13:25:00,30.0,99999999.0,23/01/2006,11:43:00,,,23/01/2006,J,1.0,N,J,05/01/2009 15:14:38,05/01/2009,15:14:38,20/01/2006 05:52:34,70.81,,,IN0,0000000000,,Geen SMC-melding.,,,0.0,,0.0,,,50053603.0,,,Rv,,00/00/0000,00:00:00,,1,2006,20/01/2006 12:55:00,\\PUHAPS0149\Informatica_Prod\Inbox\Informatica\SAP\20130613000000_flf_sapeam_storing_initial,31/12/9999 00:00:00,1,1518,12716588,13/06/2013 13:37:52,0
